id,node_id,position 
259235292,2645877592,6
259235292,2645877591,7
259235292,2645877622,8
259252289,2646065054,0
259252289,2646065052,1
259252289,2646065064,2
259252289,2646065100,3
259252289,2646065147,4
259252289,2646065149,5
259252289,2646065101,6
259252289,2646065103,7
259252289,2646065054,8
259262587,2646194560,0
259262587,2646194497,1
259262587,2646194494,2
259262587,2646194521,3
259262587,2646194519,4
259262587,2646194520,5
259262587,2646194522,6
259262587,2646194524,7
259262587,2646194528,8
259262587,2646194530,9
259262587,2646194531,10
259262587,2646194537,11
259262587,2646194541,12
259262587,2646194546,13
259262587,2646194547,14
259262587,2646194549,15
259262587,2646194553,16
259262587,2646194560,17
259270867,2646311761,0
259270867,2646311759,1
259270867,2646311883,2
259270867,2646311887,3
259270867,2646311850,4
259270867,2646311843,5
259270867,2646311831,6
259270867,2646311834,7
259270867,2646311802,8
259270867,2646311807,9
259270867,2646311761,10
259443543,3858982426,0
259443543,2648526399,1
259443543,3858982416,2
259443543,3858982403,3
259443543,3858982406,4
259443543,3858982413,5
259443543,2648526408,6
259443543,2648526422,7
259443543,3858982426,8
259490378,2649131027,0
259490378,2649131028,1
259490378,2649131029,2
259490378,2649131030,3
259490378,2649131031,4
259490378,2649131032,5
259490378,2649131033,6
259490378,2649131035,7
259490378,2649131036,8
259490378,2649131037,9
259490378,1728581646,10
259735019,2651895549,0
259735019,2651895542,1
259735019,2651895540,2
259735019,2651895531,3
259735019,2651895529,4
259735019,2651895535,5
259735019,2651895532,6
259735019,2651895541,7
259735019,2651895549,8
259745737,2651976141,0
259745737,2651976145,1
259745737,2651976163,2
259745737,2651976169,3
259745737,2651976165,4
259745737,2651976089,5
259745737,2651976081,6
259745737,2651976141,7
259764321,2652197997,0
259764321,2652198000,1
259764321,2652197987,2
259764321,2652197978,3
259764321,2652197982,4
259764321,2652197991,5
259764321,2652197993,6
259764321,2652197989,7
259764321,2652197919,8
259764321,2652197908,9
259764321,2652197906,10
259764321,2652197871,11
259764321,2652197873,12
259764321,2652197821,13
259764321,2652197810,14
259764321,2652197804,15
259764321,2652197816,16
259764321,2652197802,17
259764321,2652197784,18
259764321,2652197808,19
259764321,2652197812,20
259764321,2652197893,21
259764321,2652197912,22
259764321,2652197963,23
259764321,2652197997,24
259782151,2652385798,0
259782151,2652385794,1
259782151,2652385793,2
259782151,2652385796,3
259782151,2652385797,4
259782151,2652385798,5
259804444,2652605019,0
259804444,2652605021,1
259804444,2652605029,2
259804444,2652605025,3
259804444,2652605019,4
259917589,2653776636,0
259917589,2653776617,1
259917589,2653776616,2
259917589,2653776615,3
259917589,2653776624,4
259917589,2653776627,5
259917589,2653776628,6
259917589,2653776629,7
259917589,2653776631,8
259917589,2653776632,9
259917589,2653776636,10
259922738,2653833283,0
259922738,2653833293,1
259922738,2653833290,2
259922738,2653833268,3
259922738,2653833253,4
259922738,2653833252,5
259922738,2653833232,6
259922738,2653833234,7
259922738,2653833182,8
259922738,2653833179,9
259922738,2653833185,10
259922738,2653833186,11
259922738,2653833212,12
259922738,2653833210,13
259922738,2653833230,14
259922738,2653833233,15
259922738,2653833257,16
259922738,2653833255,17
259922738,2653833283,18
259928418,2653886872,0
259928418,2653886866,1
259928418,2653886951,2
259928418,2653887056,3
259928418,2653887088,4
259928418,2653887097,5
259928418,2653887128,6
259928418,2653887130,7
259928418,2653887181,8
259928418,2653887183,9
259928418,2653887184,10
259928418,2653887142,11
259928418,2653887138,12
259928418,2653887116,13
259928418,2653887113,14
259928418,2653887084,15
259928418,2653887042,16
259928418,2653887011,17
259928418,2653886965,18
259928418,2653886955,19
259928418,2653886940,20
259928418,2653886872,21
259944365,2654058207,0
259944365,2654058192,1
259944365,2654058189,2
259944365,2654058205,3
259944365,2654058206,4
259944365,2654058207,5
259977210,2654306577,0
259977210,2654306644,1
259977210,2654306668,2
259977210,2654306589,3
259977210,2654306577,4
259997112,847681849,0
259997112,2654494386,1
259997112,2654494324,2
259997112,847681677,3
259997112,2654494331,4
259997112,2654494333,5
259997112,2654494372,6
259997112,2654494370,7
259997112,847681849,8
260026194,2654781211,0
260026194,2654781208,1
260026194,2654781230,2
260026194,2654781233,3
260026194,2654781211,4
260108243,2655950111,0
260108243,2655950112,1
260108243,2655950113,2
260108243,2655950069,3
260108243,2655950064,4
260108243,2655950062,5
260108243,2655950031,6
260108243,2655950028,7
260108243,2655950061,8
260108243,2655950060,9
260108243,2655950111,10
260121846,2656069183,0
260121846,2656069184,1
260121846,2656069185,2
260121846,2656069187,3
260121846,2656069193,4
260121846,2656069186,5
260121846,2656069190,6
260121846,2656069194,7
260121846,2656069196,8
260121846,2656069192,9
260121846,2656069191,10
260121846,2656069158,11
260121846,2656069155,12
260121846,2656069159,13
260121846,2656069156,14
260121846,2656069148,15
260121846,2656069143,16
260121846,2656069145,17
260121846,2656069142,18
260121846,2656069183,19
260123615,2656082130,0
260123615,2656082174,1
260123615,2656082175,2
260123615,2656082183,3
260123615,2656082185,4
260123615,2656082186,5
260123615,2656082176,6
260123615,2656082164,7
260123615,2656082129,8
260123615,2656082127,9
260123615,2656082130,10
260130002,2656173974,0
260130002,2656173972,1
260130002,2656173999,2
260130002,2656174000,3
260130002,2656173994,4
260130002,2656173992,5
260130002,2656173978,6
260130002,2656173979,7
260130002,2656173974,8
260133499,2656225151,0
260133499,2656225113,1
260133499,2656225189,2
260133499,2656225195,3
260133499,2656225193,4
260133499,2656225208,5
260133499,2656225151,6
260140478,2656318978,0
260140478,2656318981,1
260140478,2656318967,2
260140478,2656318962,3
260140478,2656318942,4
260140478,2656318945,5
260140478,2656318934,6
260140478,2656318932,7
260140478,2656318936,8
260140478,2656318950,9
260140478,2656318965,10
260140478,2656318978,11
260152439,2656431676,0
260152439,2656431694,1
260152439,2656431698,2
260152439,2656431701,3
260152439,2656431685,4
260152439,2656431687,5
260152439,2656431679,6
260152439,2656431676,7
260168233,2656535822,0
260168233,2656535838,1
260168233,2656535840,2
260168233,2656535834,3
260168233,2656535836,4
260168233,2656535842,5
260168233,2656535844,6
260168233,2656535824,7
260168233,2656535822,8
260181655,2656655723,0
260181655,2656655737,1
260181655,2656655739,2
260181655,2656655741,3
260181655,2656655740,4
260181655,2656655752,5
260181655,2656655763,6
260181655,2656655747,7
260181655,2656655742,8
260181655,2656655732,9
260181655,2656655731,10
260181655,2656655720,11
260181655,2656655723,12
260188900,2656736539,0
260188900,2656736541,1
260188900,2656736551,2
260188900,2656736554,3
260188900,2656736543,4
260188900,2656736545,5
260188900,2656736525,6
260188900,2656736524,7
260188900,2656736522,8
260188900,2656736521,9
260188900,2656736539,10
260197371,2656850267,0
260197371,2656850269,1
260197371,2656850155,2
260197371,2656850150,3
260197371,2656850164,4
260197371,2656850162,5
260197371,2656850213,6
260197371,2656850211,7
260197371,2656850229,8
260197371,2656850224,9
260197371,2656850243,10
260197371,2656850267,11
260279398,2657531984,0
260279398,2657531983,1
260279398,2657531985,2
260279398,2657531986,3
260279398,2657531988,4
260279398,2657531987,5
260279398,2657531990,6
260279398,2657531992,7
260279398,2657531989,8
260279398,2657531991,9
260279398,2657531984,10
260286273,2657595471,0
260286273,2657595470,1
260286273,2657595468,2
260286273,2657595473,3
260286273,2657595475,4
260286273,2657595471,5
260290918,2657667082,0
260290918,2657667081,1
260290918,2657667106,2
260290918,2657667112,3
260290918,2657667109,4
260290918,2657667110,5
260290918,2657667088,6
260290918,2657667086,7
260290918,2657667082,8
260307312,2657769576,0
260307312,2657769583,1
260307312,2657769582,2
260307312,2657769599,3
260307312,2657769600,4
260307312,2657769617,5
260307312,2657769618,6
260307312,2657769586,7
260307312,2657769587,8
260307312,2657769463,9
260307312,2657769461,10
260307312,2657769479,11
260307312,2657769477,12
260307312,2657769576,13
260313321,2657826851,0
260313321,2657826844,1
260313321,2657826843,2
260313321,2657826842,3
260313321,2657826846,4
260313321,2657826845,5
260313321,2657826847,6
260313321,2657826848,7
260313321,2657826849,8
260313321,2657826850,9
260313321,2657826851,10
260319213,2657879717,0
260319213,2657880010,1
260319213,2657880046,2
260319213,2657880060,3
260319213,2657879997,4
260319213,2657879999,5
260319213,2657879695,6
260319213,2657879694,7
260319213,2657879706,8
260319213,2657879700,9
260319213,2657879719,10
260319213,2657879717,11
260322184,2657909877,0
260322184,2657909648,1
260322184,2657909643,2
260322184,2657909622,3
260322184,2657909619,4
260322184,2657909911,5
260322184,2657909923,6
260322184,2657910101,7
260322184,2657910104,8
260322184,2657909877,9
260329438,2657968442,0
260329438,2657968393,1
260329438,2657968386,2
260329438,2657968389,3
260329438,2657968372,4
260329438,2657968367,5
260329438,2657968400,6
260329438,2657968409,7
260329438,2657968442,8
260340538,2658076322,0
260340538,2658076334,1
260340538,2658076288,2
260340538,2658076282,3
260340538,2658076303,4
260340538,2658076297,5
260340538,2658076278,6
260340538,2658076272,7
260340538,2658076322,8
260349649,2658154124,0
260349649,2658154181,1
260349649,2658154211,2
260349649,2658154213,3
260349649,2658154195,4
260349649,2658154126,5
260349649,2658154125,6
260349649,2658154124,7
260353694,2658217704,0
260353694,2658217702,1
260353694,2658217710,2
260353694,2658217712,3
260353694,2658217715,4
260353694,2658217707,5
260353694,2658217704,6
260359379,2658278209,0
260359379,2658278207,1
260359379,2658278238,2
260359379,2658278239,3
260359379,2658278243,4
260359379,2658278211,5
260359379,2658278209,6
260365770,2658354223,0
260365770,2658354186,1
260365770,2658354180,2
260365770,2658354179,3
260365770,2658354185,4
260365770,2658354172,5
260365770,2658354170,6
260365770,2658354145,7
260365770,2658354166,8
260365770,2658354158,9
260365770,2658354168,10
260365770,2658354204,11
260365770,2658354200,12
260365770,2658354196,13
260365770,2658354202,14
260365770,2658354206,15
260365770,2658354216,16
260365770,2658354220,17
260365770,2658354221,18
260365770,2658354252,19
260365770,2658354253,20
260365770,2658354245,21
260365770,2658354241,22
260365770,2658354233,23
260365770,2658354239,24
260365770,2658354228,25
260365770,2658354223,26
260373060,2658425016,0
260373060,2658425018,1
260373060,2658425020,2
260373060,2658425022,3
260373060,2658425011,4
260373060,2658425010,5
260373060,2658425000,6
260373060,2658424996,7
260373060,2658425004,8
260373060,2658425003,9
260373060,2658425016,10
260462508,2659469396,0
260462508,2659469398,1
260462508,2659469342,2
260462508,2659469341,3
260462508,2659469396,4
260467715,2659517649,0
260467715,2659517650,1
260467715,2659517651,2
260467715,2659517645,3
260467715,2659517646,4
260467715,2659517640,5
260467715,2659517639,6
260467715,2659517632,7
260467715,2659517630,8
260467715,2659517628,9
260467715,2659517649,10
260470631,2659537979,0
260470631,2659537981,1
260470631,2659537992,2
260470631,2659537999,3
260470631,2659537985,4
260470631,2659537987,5
260470631,2659537958,6
260470631,2659537956,7
260470631,2659537979,8
260473684,2659568526,0
260473684,2659568534,1
260473684,2659568496,2
260473684,2659568493,3
260473684,2659568480,4
260473684,2659568476,5
260473684,2659568523,6
260473684,2659568526,7
260482780,2659654531,0
260482780,2659654542,1
260482780,2659654543,2
260482780,2659654546,3
260482780,2659654548,4
260482780,2659654550,5
260482780,2659654551,6
260482780,2659654544,7
260482780,2659654545,8
260482780,2659654538,9
